code,name
de,Deutsch
en,Englisch
fr,Französisch
it,Italienisch